,date,temperature_2m_mean,precipitation_sum,wind_speed_10m_mean
15101,1985-05-06 00:00:00+00:00,8.527583,0.4,13.382584
15102,1985-05-07 00:00:00+00:00,9.567166,0.0,7.763207
15103,1985-05-08 00:00:00+00:00,10.594251,0.0,7.560994
15104,1985-05-09 00:00:00+00:00,9.467168,0.0,10.635606
15105,1985-05-10 00:00:00+00:00,8.710918,0.0,15.738383
15106,1985-05-11 00:00:00+00:00,7.948416,0.0,12.035237
15107,1985-05-12 00:00:00+00:00,8.542167,0.0,14.5473
15108,1985-05-13 00:00:00+00:00,9.054667,1.3,20.135263
15109,1985-05-14 00:00:00+00:00,9.242167,5.7000003,17.723154
15110,1985-05-15 00:00:00+00:00,10.229667,2.0,16.347298
15111,1985-05-16 00:00:00+00:00,12.04425,0.2,5.9340796
15112,1985-05-17 00:00:00+00:00,13.735917,0.0,5.064166
15113,1985-05-18 00:00:00+00:00,11.688,3.5,8.877519
15114,1985-05-19 00:00:00+00:00,10.04425,1.4000001,18.801126
15115,1985-05-20 00:00:00+00:00,10.792168,0.0,20.597033
15116,1985-05-21 00:00:00+00:00,10.192167,0.0,13.069114
15117,1985-05-22 00:00:00+00:00,9.792167,0.0,5.707284
15118,1985-05-23 00:00:00+00:00,11.0505,1.6,8.292066
15119,1985-05-24 00:00:00+00:00,11.125501,17.699997,22.674856
15120,1985-05-25 00:00:00+00:00,12.219249,2.4999998,20.433355
15121,1985-05-26 00:00:00+00:00,15.285916,2.1000001,17.046207
15122,1985-05-27 00:00:00+00:00,13.9255,10.9,12.077689
15123,1985-05-28 00:00:00+00:00,9.271333,0.3,16.088997
15124,1985-05-29 00:00:00+00:00,10.219251,0.1,8.14364
15125,1985-05-30 00:00:00+00:00,12.329666,0.2,5.7108345
15126,1985-05-31 00:00:00+00:00,13.23175,0.0,7.5592504
15127,1985-06-01 00:00:00+00:00,13.483832,0.0,7.838358
15128,1985-06-02 00:00:00+00:00,13.508832,0.0,7.575134
15129,1985-06-03 00:00:00+00:00,13.777583,0.0,10.043066
15130,1985-06-04 00:00:00+00:00,14.327582,0.1,6.8358097
15131,1985-06-05 00:00:00+00:00,10.7005,2.5,11.406239
15132,1985-06-06 00:00:00+00:00,8.985916,1.8000001,14.278125
15133,1985-06-07 00:00:00+00:00,7.0525837,3.8000002,6.335848
15134,1985-06-08 00:00:00+00:00,8.129667,3.4,13.255984
15135,1985-06-09 00:00:00+00:00,9.8984165,5.7000003,14.052382
15136,1985-06-10 00:00:00+00:00,10.154668,1.0,13.904994
15137,1985-06-11 00:00:00+00:00,10.583833,12.1,16.697746
15138,1985-06-12 00:00:00+00:00,9.715083,7.7,20.910265
15139,1985-06-13 00:00:00+00:00,9.342168,1.6000001,10.44674
15140,1985-06-14 00:00:00+00:00,9.2421665,0.4,8.839225
15141,1985-06-15 00:00:00+00:00,9.198417,0.0,10.941101
15142,1985-06-16 00:00:00+00:00,9.833833,0.0,9.604524
15143,1985-06-17 00:00:00+00:00,10.104667,3.1,11.896315
15144,1985-06-18 00:00:00+00:00,11.906751,1.7000002,9.7551565
15145,1985-06-19 00:00:00+00:00,12.140082,5.6999993,4.2312474
15146,1985-06-20 00:00:00+00:00,13.08175,0.8,7.8471093
15147,1985-06-21 00:00:00+00:00,12.7213335,5.7999997,19.885258
15148,1985-06-22 00:00:00+00:00,13.677585,1.1,12.187914
15149,1985-06-23 00:00:00+00:00,12.03175,8.099999,10.96402
15150,1985-06-24 00:00:00+00:00,11.865083,4.999999,15.3531
15151,1985-06-25 00:00:00+00:00,11.219251,2.1000001,11.782135
15152,1985-06-26 00:00:00+00:00,11.798417,2.0,14.017552
15153,1985-06-27 00:00:00+00:00,12.4505005,1.5999999,17.606037
15154,1985-06-28 00:00:00+00:00,11.873417,1.6,18.999441
15155,1985-06-29 00:00:00+00:00,11.546333,0.0,12.016056
15156,1985-06-30 00:00:00+00:00,13.233834,0.90000004,10.18494
15157,1985-07-01 00:00:00+00:00,13.846333,0.5,12.240104
15158,1985-07-02 00:00:00+00:00,14.358833,0.0,9.045074
15159,1985-07-03 00:00:00+00:00,18.067167,0.0,7.514273
15160,1985-07-04 00:00:00+00:00,19.248419,0.0,8.57445
15161,1985-07-05 00:00:00+00:00,16.463001,3.1000001,7.2476916
15162,1985-07-06 00:00:00+00:00,13.063001,0.8000001,16.906496
15163,1985-07-07 00:00:00+00:00,12.833832,0.90000004,11.971042
15164,1985-07-08 00:00:00+00:00,13.550502,3.6000001,11.380281
15165,1985-07-09 00:00:00+00:00,13.93175,0.8,15.88074
15166,1985-07-10 00:00:00+00:00,12.927585,0.0,13.779956
15167,1985-07-11 00:00:00+00:00,14.600501,2.2,20.38323
15168,1985-07-12 00:00:00+00:00,15.2838335,3.2000003,18.404448
15169,1985-07-13 00:00:00+00:00,13.927582,6.3999996,5.246265
15170,1985-07-14 00:00:00+00:00,14.054667,3.9,10.678979
15171,1985-07-15 00:00:00+00:00,11.4255,1.1,15.354054
15172,1985-07-16 00:00:00+00:00,13.208836,4.8999996,17.85554
15173,1985-07-17 00:00:00+00:00,13.921332,16.400002,22.759203
15174,1985-07-18 00:00:00+00:00,12.665084,3.5000002,20.281502
15175,1985-07-19 00:00:00+00:00,11.800502,3.0000002,12.770927
15176,1985-07-20 00:00:00+00:00,11.183833,4.9999995,16.443552
15177,1985-07-21 00:00:00+00:00,11.952583,3.2999997,15.881806
15178,1985-07-22 00:00:00+00:00,13.015084,11.900001,13.758581
15179,1985-07-23 00:00:00+00:00,12.608834,0.0,15.566125
15180,1985-07-24 00:00:00+00:00,16.535917,0.2,11.644806
15181,1985-07-25 00:00:00+00:00,18.3505,0.3,9.358596
15182,1985-07-26 00:00:00+00:00,16.438002,21.1,12.471174
15183,1985-07-27 00:00:00+00:00,14.04425,5.0999994,20.159424
15184,1985-07-28 00:00:00+00:00,13.706752,10.199999,8.867637
15185,1985-07-29 00:00:00+00:00,15.288002,2.9,12.097969
15186,1985-07-30 00:00:00+00:00,14.521335,0.6,13.10651
15187,1985-07-31 00:00:00+00:00,13.854668,1.4000001,8.948537
15188,1985-08-01 00:00:00+00:00,12.363,1.2,14.569545
15189,1985-08-02 00:00:00+00:00,13.84425,3.4999998,25.035223
15190,1985-08-03 00:00:00+00:00,12.300502,5.2000003,19.986107
15191,1985-08-04 00:00:00+00:00,11.973416,15.099999,16.04555
15192,1985-08-05 00:00:00+00:00,12.49425,5.8,20.106663
15193,1985-08-06 00:00:00+00:00,12.235917,0.6,15.4116
15194,1985-08-07 00:00:00+00:00,11.765084,2.2,12.621381
15195,1985-08-08 00:00:00+00:00,12.031751,5.2,15.209745
15196,1985-08-09 00:00:00+00:00,12.717167,0.3,19.065561
15197,1985-08-10 00:00:00+00:00,12.208833,0.7,14.388873
15198,1985-08-11 00:00:00+00:00,11.671333,25.400002,16.765903
15199,1985-08-12 00:00:00+00:00,12.123416,6.5,17.176748
15200,1985-08-13 00:00:00+00:00,12.835917,4.899999,14.664811
15201,1985-08-14 00:00:00+00:00,13.437997,11.0,18.692585
15202,1985-08-15 00:00:00+00:00,12.721333,15.1,23.88089
15203,1985-08-16 00:00:00+00:00,12.944249,3.8000002,16.860052
15204,1985-08-17 00:00:00+00:00,14.173416,0.1,7.5951385
15205,1985-08-18 00:00:00+00:00,14.648416,2.9,12.751431
15206,1985-08-19 00:00:00+00:00,14.863,4.1,12.547776
15207,1985-08-20 00:00:00+00:00,13.898416,6.7999997,22.541344
15208,1985-08-21 00:00:00+00:00,13.740082,6.5,22.37089
15209,1985-08-22 00:00:00+00:00,12.040082,3.3000002,19.144745
15210,1985-08-23 00:00:00+00:00,12.279667,10.3,16.689081
15211,1985-08-24 00:00:00+00:00,12.163001,10.0,21.369024
15212,1985-08-25 00:00:00+00:00,11.692166,4.1000004,19.074251
15213,1985-08-26 00:00:00+00:00,11.202582,0.0,13.57943
15214,1985-08-27 00:00:00+00:00,14.240082,5.1,25.271095
15215,1985-08-28 00:00:00+00:00,13.971333,5.7999988,19.042322
15216,1985-08-29 00:00:00+00:00,13.429668,1.6,8.417322
15217,1985-08-30 00:00:00+00:00,14.833833,0.9,17.778475
15218,1985-08-31 00:00:00+00:00,12.900501,5.4999995,22.657284
15219,1985-09-01 00:00:00+00:00,12.471333,7.999999,22.147034
15220,1985-09-02 00:00:00+00:00,11.635918,9.4,13.084575
15221,1985-09-03 00:00:00+00:00,12.485917,8.700001,9.911119
15222,1985-09-04 00:00:00+00:00,10.196334,1.2,8.870655
15223,1985-09-05 00:00:00+00:00,10.773417,0.6,17.615292
15224,1985-09-06 00:00:00+00:00,8.773417,0.0,16.063818
15225,1985-09-07 00:00:00+00:00,9.0650835,15.899999,8.215532
15226,1985-09-08 00:00:00+00:00,12.871334,1.0000001,4.741976
15227,1985-09-09 00:00:00+00:00,13.850498,0.0,9.362765
15228,1985-09-10 00:00:00+00:00,14.53175,0.0,11.495276
15229,1985-09-11 00:00:00+00:00,15.14425,0.0,9.353418
15230,1985-09-12 00:00:00+00:00,14.748418,0.9,11.821831
15231,1985-09-13 00:00:00+00:00,11.5963335,2.1000001,18.581287
15232,1985-09-14 00:00:00+00:00,12.006748,3.7000003,28.519148
15233,1985-09-15 00:00:00+00:00,10.677583,2.8000002,23.125172
15234,1985-09-16 00:00:00+00:00,12.242167,4.7999997,20.351994
15235,1985-09-17 00:00:00+00:00,13.238002,2.1000001,20.152908
15236,1985-09-18 00:00:00+00:00,12.3463335,16.4,12.753957
15237,1985-09-19 00:00:00+00:00,12.083833,3.5,15.67928
15238,1985-09-20 00:00:00+00:00,9.808834,5.0,14.346053
15239,1985-09-21 00:00:00+00:00,13.025501,35.0,18.871536
15240,1985-09-22 00:00:00+00:00,12.465084,13.799999,8.284711
15241,1985-09-23 00:00:00+00:00,13.450501,0.5,14.796615
15242,1985-09-24 00:00:00+00:00,12.629665,0.0,9.720387
15243,1985-09-25 00:00:00+00:00,12.862999,1.4,7.7098746
15244,1985-09-26 00:00:00+00:00,15.679668,0.0,9.760141
15245,1985-09-27 00:00:00+00:00,15.835917,0.0,5.247926
15246,1985-09-28 00:00:00+00:00,14.642169,0.0,7.1080303
15247,1985-09-29 00:00:00+00:00,15.010918,0.0,8.964411
15248,1985-09-30 00:00:00+00:00,17.6005,0.0,19.977064
15249,1985-10-01 00:00:00+00:00,19.067167,0.70000005,16.33463
15250,1985-10-02 00:00:00+00:00,15.342164,7.1,18.650993
15251,1985-10-03 00:00:00+00:00,14.01925,7.4999995,24.814127
15252,1985-10-04 00:00:00+00:00,12.723416,9.099999,30.52702
15253,1985-10-05 00:00:00+00:00,11.842167,1.9000001,22.318146
15254,1985-10-06 00:00:00+00:00,11.977582,7.8,20.29136
15255,1985-10-07 00:00:00+00:00,10.300501,10.4000025,16.707577
15256,1985-10-08 00:00:00+00:00,8.2005005,4.2,14.670423
15257,1985-10-09 00:00:00+00:00,9.735917,3.2,15.889318
15258,1985-10-10 00:00:00+00:00,11.596333,0.90000004,17.691858
15259,1985-10-11 00:00:00+00:00,10.846332,0.8,21.956408
15260,1985-10-12 00:00:00+00:00,8.977583,0.0,3.7880168
15261,1985-10-13 00:00:00+00:00,10.306751,0.0,7.4419394
15262,1985-10-14 00:00:00+00:00,12.3005,0.0,6.1991887
15263,1985-10-15 00:00:00+00:00,11.577583,0.0,3.9391744
15264,1985-10-16 00:00:00+00:00,10.960917,0.0,5.923459
15265,1985-10-17 00:00:00+00:00,9.640084,0.0,4.2620354
15266,1985-10-18 00:00:00+00:00,9.912999,0.0,5.3278837
15267,1985-10-19 00:00:00+00:00,8.548418,0.0,8.122995
15268,1985-10-20 00:00:00+00:00,10.244249,0.0,7.800546
15269,1985-10-21 00:00:00+00:00,9.160916,0.0,4.62882
15270,1985-10-22 00:00:00+00:00,8.683834,0.0,9.369905
15271,1985-10-23 00:00:00+00:00,8.329668,0.0,12.146631
15272,1985-10-24 00:00:00+00:00,8.0025835,0.0,7.4069524
15273,1985-10-25 00:00:00+00:00,7.9338326,0.0,14.67819
15274,1985-10-26 00:00:00+00:00,8.240084,0.0,5.58701
15275,1985-10-27 00:00:00+00:00,7.4755006,0.0,5.141049
15276,1985-10-28 00:00:00+00:00,7.6838326,0.0,8.196232
15277,1985-10-29 00:00:00+00:00,7.288,0.0,6.605845
15278,1985-10-30 00:00:00+00:00,6.760917,0.0,5.2266335
15279,1985-10-31 00:00:00+00:00,6.413,2.0000002,12.2152195
15280,1985-11-01 00:00:00+00:00,3.7546666,2.1,12.518093
15281,1985-11-02 00:00:00+00:00,0.3255001,0.0,11.414332
15282,1985-11-03 00:00:00+00:00,1.5546666,0.1,8.775465
15283,1985-11-04 00:00:00+00:00,6.479667,0.2,18.607306
15284,1985-11-05 00:00:00+00:00,5.5671673,14.599998,20.059675
15285,1985-11-06 00:00:00+00:00,4.467167,6.1000004,23.372986
15286,1985-11-07 00:00:00+00:00,5.498417,0.8,17.031157
15287,1985-11-08 00:00:00+00:00,9.154668,17.4,16.072895
15288,1985-11-09 00:00:00+00:00,7.1275826,16.0,19.890621
15289,1985-11-10 00:00:00+00:00,0.6088333,1.0,17.09976
15290,1985-11-11 00:00:00+00:00,0.073416695,0.0,13.400247
15291,1985-11-12 00:00:00+00:00,-0.5494999,0.0,8.97129
15292,1985-11-13 00:00:00+00:00,-0.1911667,0.0,4.53101
15293,1985-11-14 00:00:00+00:00,2.7317502,5.1,9.925958
15294,1985-11-15 00:00:00+00:00,2.4755,0.5,5.1685157
15295,1985-11-16 00:00:00+00:00,3.1525834,4.6999993,12.365938
15296,1985-11-17 00:00:00+00:00,1.1900833,0.0,4.612593
15297,1985-11-18 00:00:00+00:00,3.4630003,0.0,10.251057
15298,1985-11-19 00:00:00+00:00,1.1609167,0.0,9.650775
15299,1985-11-20 00:00:00+00:00,1.7650834,0.0,10.696605
15300,1985-11-21 00:00:00+00:00,2.171333,0.0,11.110418
15301,1985-11-22 00:00:00+00:00,1.8734164,0.0,8.770253
15302,1985-11-23 00:00:00+00:00,3.3130007,0.6,11.466471
15303,1985-11-24 00:00:00+00:00,2.2109168,0.0,8.555531
15304,1985-11-25 00:00:00+00:00,2.7255003,0.4,8.480011
15305,1985-11-26 00:00:00+00:00,-0.6119999,0.0,7.7764277
15306,1985-11-27 00:00:00+00:00,-1.2890834,0.8000001,9.224626
15307,1985-11-28 00:00:00+00:00,-1.1640831,1.0,4.6825805
15308,1985-11-29 00:00:00+00:00,-1.60575,0.0,7.8410726
15309,1985-11-30 00:00:00+00:00,2.2546668,4.5,16.775837
15310,1985-12-01 00:00:00+00:00,11.433833,3.8999999,27.21899
15311,1985-12-02 00:00:00+00:00,11.696334,7.1,18.943289
15312,1985-12-03 00:00:00+00:00,10.915084,2.7,34.66618
15313,1985-12-04 00:00:00+00:00,8.802583,3.9,10.697082
15314,1985-12-05 00:00:00+00:00,7.310917,5.0,12.080861
15315,1985-12-06 00:00:00+00:00,3.6692502,6.6,9.161429
15316,1985-12-07 00:00:00+00:00,4.323417,3.8999996,10.189829
15317,1985-12-08 00:00:00+00:00,3.9067507,0.2,7.7382507
15318,1985-12-09 00:00:00+00:00,2.563,0.0,2.973406
15319,1985-12-10 00:00:00+00:00,2.913,2.4,9.506429
15320,1985-12-11 00:00:00+00:00,5.5171666,0.0,9.202892
15321,1985-12-12 00:00:00+00:00,8.6755,3.1,22.19721
15322,1985-12-13 00:00:00+00:00,8.579667,1.7,10.959778
15323,1985-12-14 00:00:00+00:00,9.602583,0.0,21.035376
15324,1985-12-15 00:00:00+00:00,10.590083,0.3,23.090101
15325,1985-12-16 00:00:00+00:00,9.623416,0.1,20.58447
15326,1985-12-17 00:00:00+00:00,9.485917,6.4999995,10.355561
15327,1985-12-18 00:00:00+00:00,6.633833,4.1,17.069036
15328,1985-12-19 00:00:00+00:00,5.883833,5.0,23.041115
15329,1985-12-20 00:00:00+00:00,7.9567504,10.7,27.942091
15330,1985-12-21 00:00:00+00:00,9.8005,24.1,28.360363
15331,1985-12-22 00:00:00+00:00,6.013,4.4,17.321728
15332,1985-12-23 00:00:00+00:00,5.8671665,5.0,21.56559
15333,1985-12-24 00:00:00+00:00,4.33175,0.2,7.705341
15334,1985-12-25 00:00:00+00:00,3.2755,7.2,12.349787
15335,1985-12-26 00:00:00+00:00,1.0421668,0.0,21.365408
15336,1985-12-27 00:00:00+00:00,-3.4744997,0.0,8.331226
15337,1985-12-28 00:00:00+00:00,-4.445333,0.0,7.576095
15338,1985-12-29 00:00:00+00:00,-4.987,0.0,7.0245996
15339,1985-12-30 00:00:00+00:00,-1.8974171,4.8,16.332314
15340,1985-12-31 00:00:00+00:00,3.63175,6.6999993,17.458094
15341,1986-01-01 00:00:00+00:00,2.4463336,4.2999997,10.26226
15342,1986-01-02 00:00:00+00:00,2.1421666,4.899999,21.842789
15343,1986-01-03 00:00:00+00:00,-1.2265834,0.0,10.318788
15344,1986-01-04 00:00:00+00:00,-1.6453334,4.7999997,10.870256
15345,1986-01-05 00:00:00+00:00,-0.3224167,1.0,8.93223
15346,1986-01-06 00:00:00+00:00,-2.1432502,0.1,8.251636
15347,1986-01-07 00:00:00+00:00,-1.4224172,0.1,20.82722
15348,1986-01-08 00:00:00+00:00,0.90050006,2.8999996,16.440031
15349,1986-01-09 00:00:00+00:00,2.2963333,0.5,14.969085
15350,1986-01-10 00:00:00+00:00,6.44425,12.499999,30.208447
15351,1986-01-11 00:00:00+00:00,3.913,5.7999988,28.791237
15352,1986-01-12 00:00:00+00:00,5.104667,8.7,28.424603
15353,1986-01-13 00:00:00+00:00,7.308834,12.299999,30.642467
15354,1986-01-14 00:00:00+00:00,3.8796666,7.5000005,37.71939
15355,1986-01-15 00:00:00+00:00,2.5963333,0.0,14.735002
15356,1986-01-16 00:00:00+00:00,-0.53283334,0.0,7.5590305
15357,1986-01-17 00:00:00+00:00,1.60675,3.6000001,9.266068
15358,1986-01-18 00:00:00+00:00,6.7379994,7.0999994,20.684061
15359,1986-01-19 00:00:00+00:00,4.8005004,18.100002,18.563314
15360,1986-01-20 00:00:00+00:00,5.30675,11.599998,28.014143
15361,1986-01-21 00:00:00+00:00,3.692167,4.5999994,18.828424
15362,1986-01-22 00:00:00+00:00,3.3525836,13.700001,24.899126
15363,1986-01-23 00:00:00+00:00,2.0671668,2.9,28.365574
15364,1986-01-24 00:00:00+00:00,-0.30574998,0.0,19.44515
15365,1986-01-25 00:00:00+00:00,-2.228667,0.0,6.790307
15366,1986-01-26 00:00:00+00:00,0.07550013,0.0,9.626039
15367,1986-01-27 00:00:00+00:00,1.3421668,4.2999997,12.14912
15368,1986-01-28 00:00:00+00:00,0.77758336,3.9999998,14.650081
15369,1986-01-29 00:00:00+00:00,0.75258327,6.3999996,7.929951
15370,1986-01-30 00:00:00+00:00,2.1505,1.5000001,23.493013
15371,1986-01-31 00:00:00+00:00,1.9713331,0.2,24.09735
15372,1986-02-01 00:00:00+00:00,1.39425,0.0,28.24914
15373,1986-02-02 00:00:00+00:00,1.7234168,0.2,27.671421
15374,1986-02-03 00:00:00+00:00,1.3692498,0.0,19.245068
15375,1986-02-04 00:00:00+00:00,1.2588333,0.0,17.942347
15376,1986-02-05 00:00:00+00:00,-1.5099168,0.7,13.617904
15377,1986-02-06 00:00:00+00:00,-2.2140832,0.90000004,15.407288
15378,1986-02-07 00:00:00+00:00,-1.0786667,0.0,14.736748
15379,1986-02-08 00:00:00+00:00,-2.3703334,0.0,8.372017
15380,1986-02-09 00:00:00+00:00,-1.8015833,0.0,3.328055
15381,1986-02-10 00:00:00+00:00,-3.8432496,0.0,10.329334
15382,1986-02-11 00:00:00+00:00,-3.9432504,0.0,10.868667
15383,1986-02-12 00:00:00+00:00,-0.95158315,0.0,16.23971
15384,1986-02-13 00:00:00+00:00,-0.28699997,0.0,21.411678
15385,1986-02-14 00:00:00+00:00,-0.49116662,0.0,23.972166
15386,1986-02-15 00:00:00+00:00,0.13383338,0.0,19.220276
15387,1986-02-16 00:00:00+00:00,0.3838334,0.0,22.04129
15388,1986-02-17 00:00:00+00:00,0.30674997,0.0,24.359936
15389,1986-02-18 00:00:00+00:00,0.1234167,0.0,14.422526
15390,1986-02-19 00:00:00+00:00,-1.0828333,0.0,5.9961925
15391,1986-02-20 00:00:00+00:00,-2.7411668,0.0,3.632322
15392,1986-02-21 00:00:00+00:00,-2.3974168,4.5,8.020578
15393,1986-02-22 00:00:00+00:00,-4.7099166,0.0,8.280356
15394,1986-02-23 00:00:00+00:00,-3.9370003,0.0,11.577344
15395,1986-02-24 00:00:00+00:00,-2.1974168,0.0,6.892852
15396,1986-02-25 00:00:00+00:00,-1.0411668,0.0,10.088895
15397,1986-02-26 00:00:00+00:00,-2.557833,0.0,17.182379
15398,1986-02-27 00:00:00+00:00,-1.6453336,0.0,15.505271
15399,1986-02-28 00:00:00+00:00,0.04425003,0.0,21.476871
15400,1986-03-01 00:00:00+00:00,-1.1578332,0.0,20.573421
15401,1986-03-02 00:00:00+00:00,-2.0640829,0.0,5.9877844
15402,1986-03-03 00:00:00+00:00,-1.4869996,0.0,14.541927
15403,1986-03-04 00:00:00+00:00,7.3338323,8.4,27.174187
15404,1986-03-05 00:00:00+00:00,6.0004997,5.5999994,26.187685
15405,1986-03-06 00:00:00+00:00,3.5109165,2.2,19.720427
15406,1986-03-07 00:00:00+00:00,4.1838336,0.0,12.913405
15407,1986-03-08 00:00:00+00:00,5.2713337,1.1,18.909594
15408,1986-03-09 00:00:00+00:00,4.208833,6.0999994,13.375403
15409,1986-03-10 00:00:00+00:00,4.4088335,0.4,7.667286
15410,1986-03-11 00:00:00+00:00,4.7567496,0.0,12.130468
15411,1986-03-12 00:00:00+00:00,5.1359167,0.0,15.419097
15412,1986-03-13 00:00:00+00:00,3.9400833,0.0,15.130573
15413,1986-03-14 00:00:00+00:00,6.7525845,0.0,20.482616
15414,1986-03-15 00:00:00+00:00,8.865085,0.0,21.467098
15415,1986-03-16 00:00:00+00:00,6.915083,2.8,17.346403
15416,1986-03-17 00:00:00+00:00,4.848417,0.0,13.459189
15417,1986-03-18 00:00:00+00:00,5.4254994,3.6000004,14.259365
15418,1986-03-19 00:00:00+00:00,3.5317504,0.0,8.571682
15419,1986-03-20 00:00:00+00:00,4.28175,7.499999,32.84034
15420,1986-03-21 00:00:00+00:00,5.288,2.8999996,22.457762
15421,1986-03-22 00:00:00+00:00,7.8754997,17.1,30.40173
15422,1986-03-23 00:00:00+00:00,3.5859168,6.799999,25.861954
15423,1986-03-24 00:00:00+00:00,1.7150831,8.8,20.687521
15424,1986-03-25 00:00:00+00:00,3.5255,2.2,19.698671
15425,1986-03-26 00:00:00+00:00,3.7984169,2.5,17.372992
15426,1986-03-27 00:00:00+00:00,5.744251,10.9,22.28668
15427,1986-03-28 00:00:00+00:00,4.8484173,4.3,17.521393
15428,1986-03-29 00:00:00+00:00,4.4338336,2.8,18.623165
15429,1986-03-30 00:00:00+00:00,2.2609165,1.5000001,12.279318
15430,1986-03-31 00:00:00+00:00,2.0900834,8.7,7.218988
15431,1986-04-01 00:00:00+00:00,2.921333,1.4000001,10.138276
15432,1986-04-02 00:00:00+00:00,2.6525831,3.1999996,4.799695
15433,1986-04-03 00:00:00+00:00,1.8442501,1.7000002,8.653755
15434,1986-04-04 00:00:00+00:00,2.8525832,1.0,9.917963
15435,1986-04-05 00:00:00+00:00,3.1275828,0.0,13.825333
15436,1986-04-06 00:00:00+00:00,2.2484167,3.0,13.886996
15437,1986-04-07 00:00:00+00:00,2.038,3.6000001,21.916729
15438,1986-04-08 00:00:00+00:00,3.1025832,4.6000004,25.304897
15439,1986-04-09 00:00:00+00:00,4.196333,0.1,24.936054
15440,1986-04-10 00:00:00+00:00,2.263,0.0,24.32387
15441,1986-04-11 00:00:00+00:00,2.7588336,0.0,10.686359
15442,1986-04-12 00:00:00+00:00,4.615083,1.0000001,6.3627796
15443,1986-04-13 00:00:00+00:00,3.4713335,5.0000005,4.4177985
15444,1986-04-14 00:00:00+00:00,3.6109169,2.1000001,17.154299
15445,1986-04-15 00:00:00+00:00,2.8234167,24.1,26.524437
15446,1986-04-16 00:00:00+00:00,4.1484165,2.1,15.254586
15447,1986-04-17 00:00:00+00:00,3.5025835,5.4,19.466406
15448,1986-04-18 00:00:00+00:00,3.5046666,0.0,8.018738
15449,1986-04-19 00:00:00+00:00,3.892167,1.9000001,11.025469
15450,1986-04-20 00:00:00+00:00,6.1838336,10.499999,16.132765
15451,1986-04-21 00:00:00+00:00,5.310917,0.5,12.441087
15452,1986-04-22 00:00:00+00:00,5.092166,0.2,13.542811
15453,1986-04-23 00:00:00+00:00,5.992167,0.90000004,6.5215282
15454,1986-04-24 00:00:00+00:00,6.1234174,6.6999993,6.2577004
15455,1986-04-25 00:00:00+00:00,7.4442506,0.4,5.8657722
15456,1986-04-26 00:00:00+00:00,7.3484154,0.5,10.034013
15457,1986-04-27 00:00:00+00:00,8.1005,0.90000004,7.040632
15458,1986-04-28 00:00:00+00:00,5.8525834,3.6000001,15.51514
15459,1986-04-29 00:00:00+00:00,5.61925,1.4000001,15.635314
15460,1986-04-30 00:00:00+00:00,7.862999,4.4,22.84536
15461,1986-05-01 00:00:00+00:00,11.556748,0.0,14.977389
15462,1986-05-02 00:00:00+00:00,12.583833,0.2,10.7902775
15463,1986-05-03 00:00:00+00:00,13.392167,2.1999998,10.000803
15464,1986-05-04 00:00:00+00:00,9.885916,1.3000001,18.628462
15465,1986-05-05 00:00:00+00:00,9.838001,8.7,13.741964
15466,1986-05-06 00:00:00+00:00,9.885917,2.4,14.243599
15467,1986-05-07 00:00:00+00:00,7.6755004,23.5,10.527298
15468,1986-05-08 00:00:00+00:00,8.9755,2.3,12.95346
15469,1986-05-09 00:00:00+00:00,9.327584,1.4000001,15.372571
15470,1986-05-10 00:00:00+00:00,11.133835,6.1999993,26.832977
15471,1986-05-11 00:00:00+00:00,10.3005,2.8,23.712046
15472,1986-05-12 00:00:00+00:00,10.871333,8.9,26.342678
15473,1986-05-13 00:00:00+00:00,8.36925,1.7000002,26.5894
15474,1986-05-14 00:00:00+00:00,7.3692493,5.5999994,14.90507
15475,1986-05-15 00:00:00+00:00,7.004667,2.3,15.641065
15476,1986-05-16 00:00:00+00:00,7.996334,0.0,9.413856
15477,1986-05-17 00:00:00+00:00,9.6275835,5.5,19.871168
15478,1986-05-18 00:00:00+00:00,11.1755,0.0,26.341734
15479,1986-05-19 00:00:00+00:00,11.342168,0.0,12.240238
15480,1986-05-20 00:00:00+00:00,11.8463335,7.0,13.282035
15481,1986-05-21 00:00:00+00:00,9.021333,12.300001,26.49167
15482,1986-05-22 00:00:00+00:00,8.923416,5.6,25.426174
15483,1986-05-23 00:00:00+00:00,10.123417,3.3999999,22.179165
15484,1986-05-24 00:00:00+00:00,9.8463335,5.5000005,20.396233
15485,1986-05-25 00:00:00+00:00,11.642167,2.8999996,28.305801
15486,1986-05-26 00:00:00+00:00,10.8150835,2.2000003,24.270481
15487,1986-05-27 00:00:00+00:00,8.490084,5.1,28.271978
15488,1986-05-28 00:00:00+00:00,8.488001,3.1,15.8856325
15489,1986-05-29 00:00:00+00:00,8.698418,1.2,13.289295
15490,1986-05-30 00:00:00+00:00,8.415083,2.9,14.880918
15491,1986-05-31 00:00:00+00:00,11.158833,2.1999998,10.954924
15492,1986-06-01 00:00:00+00:00,11.948417,4.7999997,9.515159
15493,1986-06-02 00:00:00+00:00,12.696334,0.0,10.878999
15494,1986-06-03 00:00:00+00:00,11.008834,4.0,15.703114
15495,1986-06-04 00:00:00+00:00,8.70675,1.2,17.468163
15496,1986-06-05 00:00:00+00:00,8.173417,0.0,12.985978
15497,1986-06-06 00:00:00+00:00,8.696334,0.0,10.746719
15498,1986-06-07 00:00:00+00:00,10.25675,0.2,11.836405
